open,high,low,close,volume,symbol,timestamp_berlin,timestamp_et
601.17,601.17,600.85,601.0,171.0,SPY,2025-06-17 01:10:00+02:00,2025-06-16 19:10:00-04:00
601.05,601.5,600.87,600.87,160.0,SPY,2025-06-17 01:15:00+02:00,2025-06-16 19:15:00-04:00
600.9,600.93,600.53,600.62,357.0,SPY,2025-06-17 01:20:00+02:00,2025-06-16 19:20:00-04:00
600.52,601.03,600.3,600.55,734.0,SPY,2025-06-17 01:25:00+02:00,2025-06-16 19:25:00-04:00
600.4,600.46,599.75,599.92,2445.0,SPY,2025-06-17 01:30:00+02:00,2025-06-16 19:30:00-04:00
599.92,600.63,599.78,600.49,1869.0,SPY,2025-06-17 01:35:00+02:00,2025-06-16 19:35:00-04:00
600.16,600.43,599.91,600.15,2113.0,SPY,2025-06-17 01:40:00+02:00,2025-06-16 19:40:00-04:00
600.21,600.29,599.1,599.46,982.0,SPY,2025-06-17 01:45:00+02:00,2025-06-16 19:45:00-04:00
599.4,599.76,599.1,599.54,1574.0,SPY,2025-06-17 01:50:00+02:00,2025-06-16 19:50:00-04:00
599.54,599.54,598.92,598.94,1003.0,SPY,2025-06-17 01:55:00+02:00,2025-06-16 19:55:00-04:00
599.07,599.64,598.84,599.58,333.0,SPY,2025-06-17 10:00:00+02:00,2025-06-17 04:00:00-04:00
599.61,599.77,599.56,599.69,160.0,SPY,2025-06-17 10:05:00+02:00,2025-06-17 04:05:00-04:00
599.8,599.89,599.71,599.71,433.0,SPY,2025-06-17 10:10:00+02:00,2025-06-17 04:10:00-04:00
599.58,599.64,599.43,599.5,504.0,SPY,2025-06-17 10:15:00+02:00,2025-06-17 04:15:00-04:00
599.52,599.59,599.46,599.59,160.0,SPY,2025-06-17 10:20:00+02:00,2025-06-17 04:20:00-04:00
599.6,599.86,599.59,599.83,199.0,SPY,2025-06-17 10:25:00+02:00,2025-06-17 04:25:00-04:00
599.67,599.67,599.51,599.52,67.0,SPY,2025-06-17 10:30:00+02:00,2025-06-17 04:30:00-04:00
599.5,599.87,599.5,599.72,138.0,SPY,2025-06-17 10:35:00+02:00,2025-06-17 04:35:00-04:00
599.47,599.52,599.41,599.41,56.0,SPY,2025-06-17 10:40:00+02:00,2025-06-17 04:40:00-04:00
599.64,599.76,599.64,599.76,25.0,SPY,2025-06-17 10:45:00+02:00,2025-06-17 04:45:00-04:00
599.77,600.24,599.48,599.5,447.0,SPY,2025-06-17 10:50:00+02:00,2025-06-17 04:50:00-04:00
599.57,599.83,599.05,599.83,1065.0,SPY,2025-06-17 10:55:00+02:00,2025-06-17 04:55:00-04:00
599.99,600.24,599.91,599.91,175.0,SPY,2025-06-17 11:00:00+02:00,2025-06-17 05:00:00-04:00
599.84,599.84,599.7,599.75,25.0,SPY,2025-06-17 11:05:00+02:00,2025-06-17 05:05:00-04:00
599.64,599.64,599.25,599.42,61.0,SPY,2025-06-17 11:10:00+02:00,2025-06-17 05:10:00-04:00
599.34,599.34,599.29,599.33,52.0,SPY,2025-06-17 11:15:00+02:00,2025-06-17 05:15:00-04:00
599.25,599.5,598.77,599.29,594.0,SPY,2025-06-17 11:20:00+02:00,2025-06-17 05:20:00-04:00
599.06,599.28,599.0,599.25,107.0,SPY,2025-06-17 11:25:00+02:00,2025-06-17 05:25:00-04:00
599.2,599.26,599.0,599.0,7.0,SPY,2025-06-17 11:30:00+02:00,2025-06-17 05:30:00-04:00
598.98,599.15,598.93,599.0,79.0,SPY,2025-06-17 11:35:00+02:00,2025-06-17 05:35:00-04:00
599.22,599.34,599.17,599.34,47.0,SPY,2025-06-17 11:40:00+02:00,2025-06-17 05:40:00-04:00
599.3,599.39,599.29,599.38,33.0,SPY,2025-06-17 11:45:00+02:00,2025-06-17 05:45:00-04:00
599.42,599.44,598.9,598.97,52.0,SPY,2025-06-17 11:50:00+02:00,2025-06-17 05:50:00-04:00
599.01,599.22,598.95,599.22,105.0,SPY,2025-06-17 11:55:00+02:00,2025-06-17 05:55:00-04:00
599.24,599.4,599.2,599.4,100.0,SPY,2025-06-17 12:00:00+02:00,2025-06-17 06:00:00-04:00
599.37,599.43,599.36,599.43,53.0,SPY,2025-06-17 12:05:00+02:00,2025-06-17 06:05:00-04:00
599.48,599.65,599.41,599.46,167.0,SPY,2025-06-17 12:10:00+02:00,2025-06-17 06:10:00-04:00
599.41,599.41,599.09,599.18,284.0,SPY,2025-06-17 12:15:00+02:00,2025-06-17 06:15:00-04:00
599.22,599.34,599.21,599.23,130.0,SPY,2025-06-17 12:20:00+02:00,2025-06-17 06:20:00-04:00
599.18,599.23,599.11,599.12,83.0,SPY,2025-06-17 12:25:00+02:00,2025-06-17 06:25:00-04:00
599.13,599.22,599.08,599.14,43.0,SPY,2025-06-17 12:30:00+02:00,2025-06-17 06:30:00-04:00
599.11,599.18,598.45,598.65,417.0,SPY,2025-06-17 12:35:00+02:00,2025-06-17 06:35:00-04:00
598.48,598.74,598.4,598.4,381.0,SPY,2025-06-17 12:40:00+02:00,2025-06-17 06:40:00-04:00
598.44,598.8,598.27,598.68,281.0,SPY,2025-06-17 12:45:00+02:00,2025-06-17 06:45:00-04:00
598.65,599.08,598.65,599.06,78.0,SPY,2025-06-17 12:50:00+02:00,2025-06-17 06:50:00-04:00
599.05,599.33,599.04,599.33,126.0,SPY,2025-06-17 12:55:00+02:00,2025-06-17 06:55:00-04:00
599.31,599.57,599.19,599.57,298.0,SPY,2025-06-17 13:00:00+02:00,2025-06-17 07:00:00-04:00
599.58,599.66,599.45,599.45,313.0,SPY,2025-06-17 13:05:00+02:00,2025-06-17 07:05:00-04:00
599.66,599.85,599.58,599.7,107.0,SPY,2025-06-17 13:10:00+02:00,2025-06-17 07:10:00-04:00
599.74,599.95,599.73,599.9,780.0,SPY,2025-06-17 13:15:00+02:00,2025-06-17 07:15:00-04:00
599.92,600.14,599.92,600.0,565.0,SPY,2025-06-17 13:20:00+02:00,2025-06-17 07:20:00-04:00
600.06,600.21,599.83,600.01,476.0,SPY,2025-06-17 13:25:00+02:00,2025-06-17 07:25:00-04:00
599.99,600.1,599.89,599.91,1493.0,SPY,2025-06-17 13:30:00+02:00,2025-06-17 07:30:00-04:00
599.91,600.23,599.9,600.17,746.0,SPY,2025-06-17 13:35:00+02:00,2025-06-17 07:35:00-04:00
600.2,600.2,599.69,599.76,792.0,SPY,2025-06-17 13:40:00+02:00,2025-06-17 07:40:00-04:00
599.8,599.88,599.7,599.7,523.0,SPY,2025-06-17 13:45:00+02:00,2025-06-17 07:45:00-04:00
599.72,599.88,599.67,599.86,784.0,SPY,2025-06-17 13:50:00+02:00,2025-06-17 07:50:00-04:00
599.84,600.43,599.84,600.41,296.0,SPY,2025-06-17 13:55:00+02:00,2025-06-17 07:55:00-04:00
599.29,602.62,598.46,600.62,4157.0,SPY,2025-06-17 14:00:00+02:00,2025-06-17 08:00:00-04:00
600.58,600.64,600.21,600.21,581.0,SPY,2025-06-17 14:05:00+02:00,2025-06-17 08:05:00-04:00
600.27,600.56,600.17,600.54,252.0,SPY,2025-06-17 14:10:00+02:00,2025-06-17 08:10:00-04:00
600.56,600.79,600.23,600.28,600.0,SPY,2025-06-17 14:15:00+02:00,2025-06-17 08:15:00-04:00
600.28,600.59,600.28,600.52,544.0,SPY,2025-06-17 14:20:00+02:00,2025-06-17 08:20:00-04:00
600.53,600.54,600.38,600.46,178.0,SPY,2025-06-17 14:25:00+02:00,2025-06-17 08:25:00-04:00
600.4,600.56,599.89,600.19,3881.0,SPY,2025-06-17 14:30:00+02:00,2025-06-17 08:30:00-04:00
600.2,600.5,599.99,600.48,1034.0,SPY,2025-06-17 14:35:00+02:00,2025-06-17 08:35:00-04:00
600.48,600.73,600.34,600.44,879.0,SPY,2025-06-17 14:40:00+02:00,2025-06-17 08:40:00-04:00
600.46,600.51,599.89,599.95,603.0,SPY,2025-06-17 14:45:00+02:00,2025-06-17 08:45:00-04:00
599.92,599.99,599.74,599.83,1375.0,SPY,2025-06-17 14:50:00+02:00,2025-06-17 08:50:00-04:00
599.83,599.83,599.55,599.78,507.0,SPY,2025-06-17 14:55:00+02:00,2025-06-17 08:55:00-04:00
599.67,599.86,599.51,599.66,924.0,SPY,2025-06-17 15:00:00+02:00,2025-06-17 09:00:00-04:00
599.65,599.76,599.5,599.54,696.0,SPY,2025-06-17 15:05:00+02:00,2025-06-17 09:05:00-04:00
599.59,599.69,599.46,599.56,394.0,SPY,2025-06-17 15:10:00+02:00,2025-06-17 09:10:00-04:00
599.56,599.73,599.37,599.71,1116.0,SPY,2025-06-17 15:15:00+02:00,2025-06-17 09:15:00-04:00
599.72,600.03,599.72,600.03,858.0,SPY,2025-06-17 15:20:00+02:00,2025-06-17 09:20:00-04:00
599.97,600.28,599.9,600.14,1975.0,SPY,2025-06-17 15:25:00+02:00,2025-06-17 09:25:00-04:00
600.22,600.88,599.95,600.43,35234.0,SPY,2025-06-17 15:30:00+02:00,2025-06-17 09:30:00-04:00
600.43,600.57,599.95,600.55,21152.0,SPY,2025-06-17 15:35:00+02:00,2025-06-17 09:35:00-04:00
600.54,600.79,599.77,599.99,26257.0,SPY,2025-06-17 15:40:00+02:00,2025-06-17 09:40:00-04:00
600.0,600.54,599.18,600.23,23224.0,SPY,2025-06-17 15:45:00+02:00,2025-06-17 09:45:00-04:00
600.2,600.92,599.96,600.49,19282.0,SPY,2025-06-17 15:50:00+02:00,2025-06-17 09:50:00-04:00
600.49,600.95,600.24,600.87,19373.0,SPY,2025-06-17 15:55:00+02:00,2025-06-17 09:55:00-04:00
600.86,601.24,600.33,600.49,20057.0,SPY,2025-06-17 16:00:00+02:00,2025-06-17 10:00:00-04:00
600.5,601.17,600.39,601.15,14360.0,SPY,2025-06-17 16:05:00+02:00,2025-06-17 10:05:00-04:00
601.16,601.64,601.07,601.52,19354.0,SPY,2025-06-17 16:10:00+02:00,2025-06-17 10:10:00-04:00
601.52,601.6,601.06,601.19,10982.0,SPY,2025-06-17 16:15:00+02:00,2025-06-17 10:15:00-04:00
601.21,601.43,601.0,601.08,8705.0,SPY,2025-06-17 16:20:00+02:00,2025-06-17 10:20:00-04:00
601.08,601.3,601.01,601.17,8336.0,SPY,2025-06-17 16:25:00+02:00,2025-06-17 10:25:00-04:00
601.14,601.4,601.08,601.08,7916.0,SPY,2025-06-17 16:30:00+02:00,2025-06-17 10:30:00-04:00
601.08,601.09,600.62,600.99,12638.0,SPY,2025-06-17 16:35:00+02:00,2025-06-17 10:35:00-04:00
600.99,601.01,600.48,600.61,11878.0,SPY,2025-06-17 16:40:00+02:00,2025-06-17 10:40:00-04:00
600.61,601.08,600.56,600.95,8150.0,SPY,2025-06-17 16:45:00+02:00,2025-06-17 10:45:00-04:00
600.94,601.17,600.69,600.84,13510.0,SPY,2025-06-17 16:50:00+02:00,2025-06-17 10:50:00-04:00
600.83,600.88,600.37,600.48,8434.0,SPY,2025-06-17 16:55:00+02:00,2025-06-17 10:55:00-04:00
600.49,601.03,600.39,600.97,8520.0,SPY,2025-06-17 17:00:00+02:00,2025-06-17 11:00:00-04:00
600.98,601.22,600.91,601.19,9109.0,SPY,2025-06-17 17:05:00+02:00,2025-06-17 11:05:00-04:00
601.19,601.75,601.16,601.66,13408.0,SPY,2025-06-17 17:10:00+02:00,2025-06-17 11:10:00-04:00
601.66,601.68,600.89,601.2,13825.0,SPY,2025-06-17 17:15:00+02:00,2025-06-17 11:15:00-04:00
601.18,601.21,600.76,600.88,8960.0,SPY,2025-06-17 17:20:00+02:00,2025-06-17 11:20:00-04:00
600.87,600.88,600.38,600.47,9584.0,SPY,2025-06-17 17:25:00+02:00,2025-06-17 11:25:00-04:00
600.47,600.63,600.23,600.46,11354.0,SPY,2025-06-17 17:30:00+02:00,2025-06-17 11:30:00-04:00
600.45,600.84,600.22,600.6,10600.0,SPY,2025-06-17 17:35:00+02:00,2025-06-17 11:35:00-04:00
600.6,601.13,600.59,601.05,6987.0,SPY,2025-06-17 17:40:00+02:00,2025-06-17 11:40:00-04:00
601.05,601.17,600.5,600.85,12599.0,SPY,2025-06-17 17:45:00+02:00,2025-06-17 11:45:00-04:00
600.86,601.22,600.77,601.02,7646.0,SPY,2025-06-17 17:50:00+02:00,2025-06-17 11:50:00-04:00
601.01,601.01,600.64,600.71,8881.0,SPY,2025-06-17 17:55:00+02:00,2025-06-17 11:55:00-04:00
600.74,601.38,600.71,601.25,11483.0,SPY,2025-06-17 18:00:00+02:00,2025-06-17 12:00:00-04:00
601.22,601.4,600.55,600.96,19515.0,SPY,2025-06-17 18:05:00+02:00,2025-06-17 12:05:00-04:00
600.95,601.47,600.94,601.42,9736.0,SPY,2025-06-17 18:10:00+02:00,2025-06-17 12:10:00-04:00
601.41,601.59,601.28,601.43,7974.0,SPY,2025-06-17 18:15:00+02:00,2025-06-17 12:15:00-04:00
601.43,601.55,601.13,601.16,7915.0,SPY,2025-06-17 18:20:00+02:00,2025-06-17 12:20:00-04:00
601.16,601.36,601.11,601.15,3773.0,SPY,2025-06-17 18:25:00+02:00,2025-06-17 12:25:00-04:00
601.15,601.49,601.03,601.48,6320.0,SPY,2025-06-17 18:30:00+02:00,2025-06-17 12:30:00-04:00
601.48,601.59,601.33,601.35,5833.0,SPY,2025-06-17 18:35:00+02:00,2025-06-17 12:35:00-04:00
601.33,601.37,600.46,600.72,12934.0,SPY,2025-06-17 18:40:00+02:00,2025-06-17 12:40:00-04:00
600.73,601.1,600.15,600.55,19497.0,SPY,2025-06-17 18:45:00+02:00,2025-06-17 12:45:00-04:00
600.54,600.71,600.2,600.37,19557.0,SPY,2025-06-17 18:50:00+02:00,2025-06-17 12:50:00-04:00
600.38,600.39,599.5,599.78,26055.0,SPY,2025-06-17 18:55:00+02:00,2025-06-17 12:55:00-04:00
599.79,600.19,599.45,600.0,22976.0,SPY,2025-06-17 19:00:00+02:00,2025-06-17 13:00:00-04:00
600.0,600.02,599.47,600.0,13890.0,SPY,2025-06-17 19:05:00+02:00,2025-06-17 13:05:00-04:00
599.98,600.2,599.87,599.97,11397.0,SPY,2025-06-17 19:10:00+02:00,2025-06-17 13:10:00-04:00
599.97,600.04,599.63,599.67,11783.0,SPY,2025-06-17 19:15:00+02:00,2025-06-17 13:15:00-04:00
599.67,599.75,599.3,599.48,11969.0,SPY,2025-06-17 19:20:00+02:00,2025-06-17 13:20:00-04:00
599.47,599.47,598.99,599.0,15750.0,SPY,2025-06-17 19:25:00+02:00,2025-06-17 13:25:00-04:00
598.99,599.64,598.57,599.59,22287.0,SPY,2025-06-17 19:30:00+02:00,2025-06-17 13:30:00-04:00
599.59,599.9,599.22,599.38,11393.0,SPY,2025-06-17 19:35:00+02:00,2025-06-17 13:35:00-04:00
599.37,599.7,598.79,598.87,10885.0,SPY,2025-06-17 19:40:00+02:00,2025-06-17 13:40:00-04:00
598.87,599.05,597.69,598.12,34812.0,SPY,2025-06-17 19:45:00+02:00,2025-06-17 13:45:00-04:00
598.11,598.32,597.41,598.16,23016.0,SPY,2025-06-17 19:50:00+02:00,2025-06-17 13:50:00-04:00
598.18,598.66,598.02,598.02,17991.0,SPY,2025-06-17 19:55:00+02:00,2025-06-17 13:55:00-04:00
598.02,598.02,597.09,597.41,36293.0,SPY,2025-06-17 20:00:00+02:00,2025-06-17 14:00:00-04:00
597.41,597.97,597.4,597.94,19321.0,SPY,2025-06-17 20:05:00+02:00,2025-06-17 14:05:00-04:00
597.93,598.18,597.64,597.71,14441.0,SPY,2025-06-17 20:10:00+02:00,2025-06-17 14:10:00-04:00
597.7,597.91,597.4,597.67,14852.0,SPY,2025-06-17 20:15:00+02:00,2025-06-17 14:15:00-04:00
597.65,597.83,597.41,597.43,13231.0,SPY,2025-06-17 20:20:00+02:00,2025-06-17 14:20:00-04:00
597.44,597.57,596.96,597.39,31769.0,SPY,2025-06-17 20:25:00+02:00,2025-06-17 14:25:00-04:00
597.4,597.9,597.31,597.86,17387.0,SPY,2025-06-17 20:30:00+02:00,2025-06-17 14:30:00-04:00
597.86,598.01,597.31,597.47,17895.0,SPY,2025-06-17 20:35:00+02:00,2025-06-17 14:35:00-04:00
597.43,597.54,596.76,597.25,19317.0,SPY,2025-06-17 20:40:00+02:00,2025-06-17 14:40:00-04:00
597.26,597.67,597.15,597.39,14019.0,SPY,2025-06-17 20:45:00+02:00,2025-06-17 14:45:00-04:00
597.38,597.57,597.2,597.53,10435.0,SPY,2025-06-17 20:50:00+02:00,2025-06-17 14:50:00-04:00
597.54,598.16,597.51,598.12,20746.0,SPY,2025-06-17 20:55:00+02:00,2025-06-17 14:55:00-04:00
598.12,598.22,597.55,597.62,17175.0,SPY,2025-06-17 21:00:00+02:00,2025-06-17 15:00:00-04:00
597.62,597.85,597.38,597.81,15284.0,SPY,2025-06-17 21:05:00+02:00,2025-06-17 15:05:00-04:00
597.81,598.21,597.55,597.92,21394.0,SPY,2025-06-17 21:10:00+02:00,2025-06-17 15:10:00-04:00
597.9,598.09,597.64,597.74,17387.0,SPY,2025-06-17 21:15:00+02:00,2025-06-17 15:15:00-04:00
597.72,598.33,597.7,598.28,15092.0,SPY,2025-06-17 21:20:00+02:00,2025-06-17 15:20:00-04:00
598.27,598.37,598.12,598.25,11471.0,SPY,2025-06-17 21:25:00+02:00,2025-06-17 15:25:00-04:00
598.24,598.36,597.9,598.15,16791.0,SPY,2025-06-17 21:30:00+02:00,2025-06-17 15:30:00-04:00
598.17,598.38,597.94,597.97,20009.0,SPY,2025-06-17 21:35:00+02:00,2025-06-17 15:35:00-04:00
597.96,598.1,597.55,597.9,21429.0,SPY,2025-06-17 21:40:00+02:00,2025-06-17 15:40:00-04:00
597.9,598.34,597.82,598.31,27227.0,SPY,2025-06-17 21:45:00+02:00,2025-06-17 15:45:00-04:00
598.31,598.61,597.65,597.83,42757.0,SPY,2025-06-17 21:50:00+02:00,2025-06-17 15:50:00-04:00
597.83,598.05,597.29,597.58,95424.0,SPY,2025-06-17 21:55:00+02:00,2025-06-17 15:55:00-04:00
597.56,598.15,597.42,597.62,64308.0,SPY,2025-06-17 22:00:00+02:00,2025-06-17 16:00:00-04:00
597.65,597.76,597.57,597.68,45289.0,SPY,2025-06-17 22:05:00+02:00,2025-06-17 16:05:00-04:00
597.65,597.75,597.29,597.48,2999.0,SPY,2025-06-17 22:10:00+02:00,2025-06-17 16:10:00-04:00
597.5,597.62,597.09,597.24,34978.0,SPY,2025-06-17 22:15:00+02:00,2025-06-17 16:15:00-04:00
597.24,597.56,597.21,597.56,14190.0,SPY,2025-06-17 22:20:00+02:00,2025-06-17 16:20:00-04:00
597.54,597.73,597.44,597.52,3716.0,SPY,2025-06-17 22:25:00+02:00,2025-06-17 16:25:00-04:00
597.52,597.74,597.51,597.67,1015.0,SPY,2025-06-17 22:30:00+02:00,2025-06-17 16:30:00-04:00
597.68,597.72,597.61,597.62,1400.0,SPY,2025-06-17 22:35:00+02:00,2025-06-17 16:35:00-04:00
597.61,597.77,597.61,597.72,895.0,SPY,2025-06-17 22:40:00+02:00,2025-06-17 16:40:00-04:00
597.78,597.78,597.32,597.32,491.0,SPY,2025-06-17 22:45:00+02:00,2025-06-17 16:45:00-04:00
597.3,597.37,597.23,597.37,190.0,SPY,2025-06-17 22:50:00+02:00,2025-06-17 16:50:00-04:00
597.37,597.67,597.37,597.5,372.0,SPY,2025-06-17 22:55:00+02:00,2025-06-17 16:55:00-04:00
597.56,597.56,597.49,597.49,8.0,SPY,2025-06-17 23:00:00+02:00,2025-06-17 17:00:00-04:00
597.43,597.46,597.42,597.42,22.0,SPY,2025-06-17 23:05:00+02:00,2025-06-17 17:05:00-04:00
597.41,597.41,597.28,597.28,93.0,SPY,2025-06-17 23:10:00+02:00,2025-06-17 17:10:00-04:00
597.28,597.49,597.26,597.49,371.0,SPY,2025-06-17 23:15:00+02:00,2025-06-17 17:15:00-04:00
597.49,597.53,597.15,597.47,689.0,SPY,2025-06-17 23:20:00+02:00,2025-06-17 17:20:00-04:00
597.27,597.43,597.27,597.34,45.0,SPY,2025-06-17 23:25:00+02:00,2025-06-17 17:25:00-04:00
597.3,597.49,597.1,597.1,426.0,SPY,2025-06-17 23:30:00+02:00,2025-06-17 17:30:00-04:00
597.11,597.2,597.07,597.07,419.0,SPY,2025-06-17 23:35:00+02:00,2025-06-17 17:35:00-04:00
597.14,597.49,597.07,597.48,480.0,SPY,2025-06-17 23:40:00+02:00,2025-06-17 17:40:00-04:00
597.4,597.4,597.25,597.29,89.0,SPY,2025-06-17 23:45:00+02:00,2025-06-17 17:45:00-04:00
597.25,597.48,597.25,597.48,102.0,SPY,2025-06-17 23:50:00+02:00,2025-06-17 17:50:00-04:00
597.32,597.32,597.19,597.29,117.0,SPY,2025-06-17 23:55:00+02:00,2025-06-17 17:55:00-04:00
597.1,597.2,596.34,596.63,903.0,SPY,2025-06-18 00:00:00+02:00,2025-06-17 18:00:00-04:00
596.63,597.07,596.6,597.07,294.0,SPY,2025-06-18 00:05:00+02:00,2025-06-17 18:05:00-04:00
597.0,597.03,596.77,596.91,332.0,SPY,2025-06-18 00:10:00+02:00,2025-06-17 18:10:00-04:00
596.75,596.75,596.53,596.59,147.0,SPY,2025-06-18 00:15:00+02:00,2025-06-17 18:15:00-04:00
596.61,596.68,596.46,596.52,189.0,SPY,2025-06-18 00:20:00+02:00,2025-06-17 18:20:00-04:00
596.5,596.58,596.33,596.41,662.0,SPY,2025-06-18 00:25:00+02:00,2025-06-17 18:25:00-04:00
596.47,596.52,596.02,596.52,1319.0,SPY,2025-06-18 00:30:00+02:00,2025-06-17 18:30:00-04:00
596.53,596.53,596.23,596.23,73.0,SPY,2025-06-18 00:35:00+02:00,2025-06-17 18:35:00-04:00
596.2,596.24,595.97,596.16,762.0,SPY,2025-06-18 00:40:00+02:00,2025-06-17 18:40:00-04:00
596.15,596.15,595.8,596.09,620.0,SPY,2025-06-18 00:45:00+02:00,2025-06-17 18:45:00-04:00
596.09,596.15,595.98,596.07,1233.0,SPY,2025-06-18 00:50:00+02:00,2025-06-17 18:50:00-04:00
596.02,596.06,595.62,595.69,85.0,SPY,2025-06-18 00:55:00+02:00,2025-06-17 18:55:00-04:00
595.76,595.86,595.57,595.81,1245.0,SPY,2025-06-18 01:00:00+02:00,2025-06-17 19:00:00-04:00
595.83,596.27,595.83,596.09,135.0,SPY,2025-06-18 01:05:00+02:00,2025-06-17 19:05:00-04:00
596.04,596.04,595.69,595.77,186.0,SPY,2025-06-18 01:10:00+02:00,2025-06-17 19:10:00-04:00
595.74,596.2,595.74,596.2,69.0,SPY,2025-06-18 01:15:00+02:00,2025-06-17 19:15:00-04:00
596.2,596.2,596.0,596.0,85.0,SPY,2025-06-18 01:20:00+02:00,2025-06-17 19:20:00-04:00
596.0,596.22,596.0,596.13,109.0,SPY,2025-06-18 01:25:00+02:00,2025-06-17 19:25:00-04:00
596.1,596.21,596.08,596.15,34.0,SPY,2025-06-18 01:30:00+02:00,2025-06-17 19:30:00-04:00
596.14,596.14,595.94,595.95,373.0,SPY,2025-06-18 01:35:00+02:00,2025-06-17 19:35:00-04:00
595.93,596.55,595.93,596.43,499.0,SPY,2025-06-18 01:40:00+02:00,2025-06-17 19:40:00-04:00
596.45,596.45,596.2,596.4,175.0,SPY,2025-06-18 01:45:00+02:00,2025-06-17 19:45:00-04:00
596.43,596.64,596.25,596.31,279.0,SPY,2025-06-18 01:50:00+02:00,2025-06-17 19:50:00-04:00
596.31,596.32,596.0,596.11,313.0,SPY,2025-06-18 01:55:00+02:00,2025-06-17 19:55:00-04:00
599.02,599.25,598.22,599.17,89.0,SPY,2025-06-18 10:00:00+02:00,2025-06-18 04:00:00-04:00
599.22,599.45,599.22,599.44,67.0,SPY,2025-06-18 10:05:00+02:00,2025-06-18 04:05:00-04:00
599.38,599.47,599.18,599.22,1062.0,SPY,2025-06-18 10:10:00+02:00,2025-06-18 04:10:00-04:00
599.2,599.2,599.05,599.05,41.0,SPY,2025-06-18 10:15:00+02:00,2025-06-18 04:15:00-04:00
599.05,599.05,598.75,598.99,259.0,SPY,2025-06-18 10:20:00+02:00,2025-06-18 04:20:00-04:00
599.1,599.1,598.92,599.06,32.0,SPY,2025-06-18 10:25:00+02:00,2025-06-18 04:25:00-04:00
598.94,599.0,598.93,598.98,23.0,SPY,2025-06-18 10:30:00+02:00,2025-06-18 04:30:00-04:00
599.07,599.07,598.95,598.95,17.0,SPY,2025-06-18 10:35:00+02:00,2025-06-18 04:35:00-04:00
598.94,598.96,598.94,598.96,5.0,SPY,2025-06-18 10:40:00+02:00,2025-06-18 04:40:00-04:00
599.14,599.26,599.14,599.14,97.0,SPY,2025-06-18 10:45:00+02:00,2025-06-18 04:45:00-04:00
599.12,599.16,599.11,599.16,34.0,SPY,2025-06-18 10:50:00+02:00,2025-06-18 04:50:00-04:00
599.29,599.43,599.27,599.35,107.0,SPY,2025-06-18 10:55:00+02:00,2025-06-18 04:55:00-04:00
599.35,600.0,599.35,599.91,306.0,SPY,2025-06-18 11:00:00+02:00,2025-06-18 05:00:00-04:00
599.85,600.05,599.69,599.71,187.0,SPY,2025-06-18 11:05:00+02:00,2025-06-18 05:05:00-04:00
599.64,599.65,599.6,599.64,15.0,SPY,2025-06-18 11:10:00+02:00,2025-06-18 05:10:00-04:00
599.7,599.81,599.68,599.76,77.0,SPY,2025-06-18 11:15:00+02:00,2025-06-18 05:15:00-04:00
599.74,599.74,599.53,599.53,23.0,SPY,2025-06-18 11:20:00+02:00,2025-06-18 05:20:00-04:00
599.66,599.66,599.58,599.6,18.0,SPY,2025-06-18 11:25:00+02:00,2025-06-18 05:25:00-04:00
599.72,599.75,599.42,599.42,104.0,SPY,2025-06-18 11:30:00+02:00,2025-06-18 05:30:00-04:00
599.44,599.48,599.44,599.48,13.0,SPY,2025-06-18 11:35:00+02:00,2025-06-18 05:35:00-04:00
599.44,599.46,599.35,599.46,72.0,SPY,2025-06-18 11:40:00+02:00,2025-06-18 05:40:00-04:00
599.47,599.48,599.31,599.41,122.0,SPY,2025-06-18 11:45:00+02:00,2025-06-18 05:45:00-04:00
599.42,599.58,599.4,599.45,105.0,SPY,2025-06-18 11:50:00+02:00,2025-06-18 05:50:00-04:00
599.47,599.47,599.38,599.39,19.0,SPY,2025-06-18 11:55:00+02:00,2025-06-18 05:55:00-04:00
599.31,599.31,599.14,599.17,305.0,SPY,2025-06-18 12:00:00+02:00,2025-06-18 06:00:00-04:00
599.0,599.14,598.94,598.94,1329.0,SPY,2025-06-18 12:05:00+02:00,2025-06-18 06:05:00-04:00
598.99,599.05,598.75,599.04,297.0,SPY,2025-06-18 12:10:00+02:00,2025-06-18 06:10:00-04:00
599.04,599.2,599.04,599.15,24.0,SPY,2025-06-18 12:15:00+02:00,2025-06-18 06:15:00-04:00
599.15,599.15,598.29,598.74,314.0,SPY,2025-06-18 12:20:00+02:00,2025-06-18 06:20:00-04:00
598.82,598.88,598.57,598.61,69.0,SPY,2025-06-18 12:25:00+02:00,2025-06-18 06:25:00-04:00
598.68,598.71,598.3,598.3,221.0,SPY,2025-06-18 12:30:00+02:00,2025-06-18 06:30:00-04:00
598.25,598.29,598.06,598.27,92.0,SPY,2025-06-18 12:35:00+02:00,2025-06-18 06:35:00-04:00
598.29,598.66,598.21,598.43,108.0,SPY,2025-06-18 12:40:00+02:00,2025-06-18 06:40:00-04:00
598.5,598.66,598.2,598.25,69.0,SPY,2025-06-18 12:45:00+02:00,2025-06-18 06:45:00-04:00
598.38,598.38,597.71,597.78,64.0,SPY,2025-06-18 12:50:00+02:00,2025-06-18 06:50:00-04:00
597.73,597.75,597.41,597.5,319.0,SPY,2025-06-18 12:55:00+02:00,2025-06-18 06:55:00-04:00
597.51,597.65,597.43,597.51,1016.0,SPY,2025-06-18 13:00:00+02:00,2025-06-18 07:00:00-04:00
